000_number,001_rel_time,002_lidar_is_valid,003_lidar_frame,004_lidar_rel_time,005_lidar_time_stamp,006_lidar_ped_x,007_lidar_ped_y,008_lidar_curve_x1,009_lidar_curve_y1,010_lidar_curve_x2,011_lidar_curve_y2,012_lidar_pc_lat,013_lidar_vc_lat,014_lidar_pv_lon,015_can_is_valid,016_can_frame,017_can_rel_time,018_can_time_stamp,019_can_VehicleSpeed,020_can_SteeringAngle,021_can_SteeringVelocity,022_can_TargetSteeringAngle,023_can_TargetSteeringVelocity,024_can_TargetTorque,025_can_TargetBrakePressure,026_can_BrakePressure,027_can_SteeringTorqueVoltage,028_can_SteeringDAC_A,029_can_SteeringDAC_B,030_can_AcceleratorPedal,031_imu_is_valid,032_imu_frame,033_imu_rel_time,034_imu_time_stamp,035_imu_orientation.y,036_imu_orientation.z,037_imu_orientation.w,038_imu_orientation_covariance0,039_imu_orientation_covariance1,040_imu_orientation_covariance2,041_imu_orientation_covariance3,042_imu_orientation_covariance4,043_imu_orientation_covariance5,044_imu_orientation_covariance6,045_imu_orientation_covariance7,046_imu_orientation_covariance8,047_imu_angular_velocity.x,048_imu_angular_velocity.y,049_imu_angular_velocity.z,050_imu_angular_velocity_covariance0,051_imu_angular_velocity_covariance1,052_imu_angular_velocity_covariance2,053_imu_angular_velocity_covariance3,054_imu_angular_velocity_covariance4,055_imu_angular_velocity_covariance5,056_imu_angular_velocity_covariance6,057_imu_angular_velocity_covariance7,058_imu_angular_velocity_covariance8,059_imu_linear_acceleration.x,060_imu_linear_acceleration.y,061_imu_linear_acceleration.z,062_imu_linear_acceleration_covariance0,063_imu_linear_acceleration_covariance1,064_imu_linear_acceleration_covariance2,065_imu_linear_acceleration_covariance3,066_imu_linear_acceleration_covariance4,067_imu_linear_acceleration_covariance5,068_imu_linear_acceleration_covariance6,069_imu_linear_acceleration_covariance7,070_imu_linear_acceleration_covariance8,071_image_is_valid,072_image_frame,073_image_rel_time,074_image_time_stamp,075_img_01-mouth_x,076_img_01-mouth_y,077_img_02-neck_x,078_img_02-neck_y,079_img_03-l_shoulder_x,080_img_03-l_shoulder_y,081_img_04-l_elbow_x,082_img_04-l_elbow_y,083_img_05-l_wrist_x,084_img_05-l_wrist_y,085_img_06-r_shoulder_x,086_img_06-r_shoulder_y,087_img_07-r_elbow_x,088_img_07-r_elbow_y,089_img_08-r_wrist_x,090_img_08-r_wrist_y,091_img_09-l_hip_x,092_img_09-l_hip_y,093_img_10-l_knee_x,094_img_10-l_knee_y,095_img_11-l_ankle_x,096_img_11-l_ankle_y,097_img_12-r_hip_x,098_img_12-r_hip_y,099_img_13-r_knee_x,100_img_13-r_knee_y,101_img_14-r_ankle_x,102_img_14-r_ankle_y,103_img_15-l_eye_x,104_img_15-l_eye_y,105_img_16-r_eye_x,106_img_16-r_eye_y,107_img_17-l_ear_x,108_img_17-l_ear_y,109_img_18-r_ear_x,110_img_18-r_ear_y,111_img_orientation,112_img_valid,113_img_label
10,0.1,1,1,0.095898867,1.51713E+18,33.625,-8.025,-0.111952026,-2.147769387,35.81358946,-5.208160785,-2.992440527,2.149520989,34.18481361,0,0,0.044525146,1.51713E+18,11,-2.7,0,0,0,0,0,0,0,2.496416016,2.496416016,8.25,1,10,0.091984272,1.51713E+18,0.008364989,0.729733728,0.683668033,1.56E-06,0,0,0,7.40E-07,0,0,0,0.000746382,0.00423,-0.00685,-0.00292,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.5398,-0.0843,9.8164,0.0004,0,0,0,0.0004,0,0,0,0.0004,1,1,0.099014521,1.51713E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
11,0.11,0,1,0.095898867,1.51713E+18,33.625,-8.025,-0.111952026,-2.147769387,35.81358946,-5.208160785,-2.992440527,2.149520989,34.18481361,0,0,0.044525146,1.51713E+18,11,-2.7,0,0,0,0,0,0,0,2.496416016,2.496416016,8.25,1,11,0.102241755,1.51713E+18,0.008376487,0.729718222,0.683684589,1.56E-06,0,0,0,7.40E-07,0,0,0,0.000746382,0.00491,-0.00193,-0.00442,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.4322,0.1341,9.7209,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.099014521,1.51713E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
12,0.12,0,1,0.095898867,1.51713E+18,33.625,-8.025,-0.111952026,-2.147769387,35.81358946,-5.208160785,-2.992440527,2.149520989,34.18481361,0,0,0.044525146,1.51713E+18,11,-2.7,0,0,0,0,0,0,0,2.496416016,2.496416016,8.25,1,12,0.112149477,1.51713E+18,0.008385296,0.729703745,0.683699782,1.56E-06,0,0,0,7.40E-07,0,0,0,0.000746382,-0.00226,0.00504,-0.00421,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.531,-0.068,9.7159,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.099014521,1.51713E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
13,0.13,0,1,0.095898867,1.51713E+18,33.625,-8.025,-0.111952026,-2.147769387,35.81358946,-5.208160785,-2.992440527,2.149520989,34.18481361,0,0,0.044525146,1.51713E+18,11,-2.7,0,0,0,0,0,0,0,2.496416016,2.496416016,8.25,1,13,0.12201786,1.51713E+18,0.008416424,0.729667828,0.683737825,1.56E-06,0,0,0,7.40E-07,0,0,0,0.000746382,0.00606,0.00209,-0.00302,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.5623,-0.1151,10.0136,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.099014521,1.51713E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
14,0.14,0,1,0.095898867,1.51713E+18,33.625,-8.025,-0.111952026,-2.147769387,35.81358946,-5.208160785,-2.992440527,2.149520989,34.18481361,0,0,0.044525146,1.51713E+18,11,-2.7,0,0,0,0,0,0,0,2.496416016,2.496416016,8.25,1,14,0.131929398,1.51713E+18,0.008399502,0.729662227,0.683744079,1.56E-06,0,0,0,7.40E-07,0,0,0,0.000746382,-0.0009,-0.00388,-0.00163,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.4735,-0.1179,10.2436,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.099014521,1.51713E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
15,0.15,0,1,0.095898867,1.51713E+18,33.625,-8.025,-0.111952026,-2.147769387,35.81358946,-5.208160785,-2.992440527,2.149520989,34.18481361,1,1,0.140980482,1.51713E+18,11.08,-2.7,0,0,0,0,0,0,0,2.496416016,2.496416016,8.25,1,15,0.142058372,1.51713E+18,0.008342599,0.729650933,0.683756695,1.56E-06,0,0,0,7.40E-07,0,0,0,0.000746382,-0.01148,-0.00442,-0.00347,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.5426,-0.086,9.7082,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.099014521,1.51713E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
16,0.16,0,1,0.095898867,1.51713E+18,33.625,-8.025,-0.111952026,-2.147769387,35.81358946,-5.208160785,-2.992440527,2.149520989,34.18481361,0,1,0.140980482,1.51713E+18,11.08,-2.7,0,0,0,0,0,0,0,2.496416016,2.496416016,8.25,1,16,0.151927948,1.51713E+18,0.008330698,0.729632621,0.683776449,1.56E-06,0,0,0,7.40E-07,0,0,0,0.000746382,-0.00058,-0.00315,0.00154,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.5028,-0.3216,9.5,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.099014521,1.51713E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
17,0.17,0,1,0.095898867,1.51713E+18,33.625,-8.025,-0.111952026,-2.147769387,35.81358946,-5.208160785,-2.992440527,2.149520989,34.18481361,0,1,0.140980482,1.51713E+18,11.08,-2.7,0,0,0,0,0,0,0,2.496416016,2.496416016,8.25,1,17,0.162615776,1.51713E+18,0.008294409,0.729615588,0.683794747,1.56E-06,0,0,0,7.40E-07,0,0,0,0.000746382,-0.0127,0.00284,-0.00502,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.4764,-0.2935,10.0399,0.0004,0,0,0,0.0004,0,0,0,0.0004,1,2,0.165220976,1.51713E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
18,0.18,0,1,0.095898867,1.51713E+18,33.625,-8.025,-0.111952026,-2.147769387,35.81358946,-5.208160785,-2.992440527,2.149520989,34.18481361,0,1,0.140980482,1.51713E+18,11.08,-2.7,0,0,0,0,0,0,0,2.496416016,2.496416016,8.25,1,18,0.171983719,1.51713E+18,0.00826797,0.729609719,0.683801008,1.56E-06,0,0,0,7.40E-07,0,0,0,0.000746382,-0.01113,0.00421,-0.00175,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.546,-0.0405,10.0917,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.165220976,1.51713E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
19,0.19,0,1,0.095898867,1.51713E+18,33.625,-8.025,-0.111952026,-2.147769387,35.81358946,-5.208160785,-2.992440527,2.149520989,34.18481361,0,1,0.140980482,1.51713E+18,11.08,-2.7,0,0,0,0,0,0,0,2.496416016,2.496416016,8.25,1,19,0.181954145,1.51713E+18,0.008228328,0.729569169,0.683844835,1.56E-06,0,0,0,7.40E-07,0,0,0,0.000746382,-0.00451,-0.00725,-0.00542,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.6115,-0.2842,10.0036,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.165220976,1.51713E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
20,0.2,1,2,0.19689393,1.51713E+18,33.275,-7.875,-0.219446297,-2.147769387,36.04195423,-4.978451839,-3.103104978,2.158333762,33.78695773,0,1,0.140980482,1.51713E+18,11.08,-2.7,0,0,0,0,0,0,0,2.496416016,2.496416016,8.25,1,20,0.191974401,1.51713E+18,0.008180858,0.729567333,0.683847347,1.56E-06,0,0,0,7.40E-07,0,0,0,0.000746382,-0.00732,-0.00601,-0.00067,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.582,-0.3109,9.7242,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.165220976,1.51713E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
21,0.21,0,2,0.19689393,1.51713E+18,33.275,-7.875,-0.219446297,-2.147769387,36.04195423,-4.978451839,-3.103104978,2.158333762,33.78695773,0,1,0.140980482,1.51713E+18,11.08,-2.7,0,0,0,0,0,0,0,2.496416016,2.496416016,8.25,1,21,0.202762842,1.51713E+18,0.008096776,0.729564867,0.683850659,1.59E-06,0,0,0,7.40E-07,0,0,0,0.00072954,-0.01935,-0.00388,-0.00104,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.5654,-0.162,9.6433,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.165220976,1.51713E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
22,0.22,0,2,0.19689393,1.51713E+18,33.275,-7.875,-0.219446297,-2.147769387,36.04195423,-4.978451839,-3.103104978,2.158333762,33.78695773,0,1,0.140980482,1.51713E+18,11.08,-2.7,0,0,0,0,0,0,0,2.496416016,2.496416016,8.25,1,22,0.212052107,1.51713E+18,0.008080422,0.729515155,0.683904082,1.59E-06,0,0,0,7.40E-07,0,0,0,0.00072954,0.00134,-0.00673,-0.00835,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.5782,-0.2194,9.938,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.165220976,1.51713E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
23,0.23,0,2,0.19689393,1.51713E+18,33.275,-7.875,-0.219446297,-2.147769387,36.04195423,-4.978451839,-3.103104978,2.158333762,33.78695773,0,1,0.140980482,1.51713E+18,11.08,-2.7,0,0,0,0,0,0,0,2.496416016,2.496416016,8.25,1,23,0.222018957,1.51713E+18,0.008038644,0.729506746,0.683913527,1.59E-06,0,0,0,7.40E-07,0,0,0,0.00072954,-0.00654,-0.00525,-0.00257,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.5791,-0.322,9.8786,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.165220976,1.51713E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
24,0.24,0,2,0.19689393,1.51713E+18,33.275,-7.875,-0.219446297,-2.147769387,36.04195423,-4.978451839,-3.103104978,2.158333762,33.78695773,0,1,0.140980482,1.51713E+18,11.08,-2.7,0,0,0,0,0,0,0,2.496416016,2.496416016,8.25,1,24,0.232347488,1.51713E+18,0.008008249,0.729500959,0.683920255,1.59E-06,0,0,0,7.40E-07,0,0,0,0.00072954,-4.00E-05,-0.00881,-0.00178,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.5513,-0.1537,9.6817,0.0004,0,0,0,0.0004,0,0,0,0.0004,1,3,0.231787205,1.51713E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
