000_number,001_rel_time,002_lidar_is_valid,003_lidar_frame,004_lidar_rel_time,005_lidar_time_stamp,006_lidar_ped_x,007_lidar_ped_y,008_lidar_curve_x1,009_lidar_curve_y1,010_lidar_curve_x2,011_lidar_curve_y2,012_lidar_pc_lat,013_lidar_vc_lat,014_lidar_pv_lon,015_can_is_valid,016_can_frame,017_can_rel_time,018_can_time_stamp,019_can_VehicleSpeed,020_can_SteeringAngle,021_can_SteeringVelocity,022_can_TargetSteeringAngle,023_can_TargetSteeringVelocity,024_can_TargetTorque,025_can_TargetBrakePressure,026_can_BrakePressure,027_can_SteeringTorqueVoltage,028_can_SteeringDAC_A,029_can_SteeringDAC_B,030_can_AcceleratorPedal,031_imu_is_valid,032_imu_frame,033_imu_rel_time,034_imu_time_stamp,035_imu_orientation.y,036_imu_orientation.z,037_imu_orientation.w,038_imu_orientation_covariance0,039_imu_orientation_covariance1,040_imu_orientation_covariance2,041_imu_orientation_covariance3,042_imu_orientation_covariance4,043_imu_orientation_covariance5,044_imu_orientation_covariance6,045_imu_orientation_covariance7,046_imu_orientation_covariance8,047_imu_angular_velocity.x,048_imu_angular_velocity.y,049_imu_angular_velocity.z,050_imu_angular_velocity_covariance0,051_imu_angular_velocity_covariance1,052_imu_angular_velocity_covariance2,053_imu_angular_velocity_covariance3,054_imu_angular_velocity_covariance4,055_imu_angular_velocity_covariance5,056_imu_angular_velocity_covariance6,057_imu_angular_velocity_covariance7,058_imu_angular_velocity_covariance8,059_imu_linear_acceleration.x,060_imu_linear_acceleration.y,061_imu_linear_acceleration.z,062_imu_linear_acceleration_covariance0,063_imu_linear_acceleration_covariance1,064_imu_linear_acceleration_covariance2,065_imu_linear_acceleration_covariance3,066_imu_linear_acceleration_covariance4,067_imu_linear_acceleration_covariance5,068_imu_linear_acceleration_covariance6,069_imu_linear_acceleration_covariance7,070_imu_linear_acceleration_covariance8,071_image_is_valid,072_image_frame,073_image_rel_time,074_image_time_stamp,075_img_01-mouth_x,076_img_01-mouth_y,077_img_02-neck_x,078_img_02-neck_y,079_img_03-l_shoulder_x,080_img_03-l_shoulder_y,081_img_04-l_elbow_x,082_img_04-l_elbow_y,083_img_05-l_wrist_x,084_img_05-l_wrist_y,085_img_06-r_shoulder_x,086_img_06-r_shoulder_y,087_img_07-r_elbow_x,088_img_07-r_elbow_y,089_img_08-r_wrist_x,090_img_08-r_wrist_y,091_img_09-l_hip_x,092_img_09-l_hip_y,093_img_10-l_knee_x,094_img_10-l_knee_y,095_img_11-l_ankle_x,096_img_11-l_ankle_y,097_img_12-r_hip_x,098_img_12-r_hip_y,099_img_13-r_knee_x,100_img_13-r_knee_y,101_img_14-r_ankle_x,102_img_14-r_ankle_y,103_img_15-l_eye_x,104_img_15-l_eye_y,105_img_16-r_eye_x,106_img_16-r_eye_y,107_img_17-l_ear_x,108_img_17-l_ear_y,109_img_18-r_ear_x,110_img_18-r_ear_y,111_img_orientation,112_img_valid,113_img_label
10,0.1,1,1,0.095856905,1.51712E+18,33.15,-4.075,0.461781609,-2.165485313,36.09907407,-3.663995317,-0.534537738,2.144173158,33.29193045,0,0,0.076180696,1.51712E+18,25.1,0.7,12,0,0,0,0,0,0,2.496416016,2.496416016,19.75,1,10,0.093327284,1.51712E+18,0.00840732,0.720563138,0.693309966,1.23E-06,0,0,0,7.57E-07,0,0,0,0.00025921,-0.00639,-0.0021,0.00115,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.2455,0.104,9.7299,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.069365025,1.51712E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
11,0.11,0,1,0.095856905,1.51712E+18,33.15,-4.075,0.461781609,-2.165485313,36.09907407,-3.663995317,-0.534537738,2.144173158,33.29193045,0,0,0.076180696,1.51712E+18,25.1,0.7,12,0,0,0,0,0,0,2.496416016,2.496416016,19.75,1,11,0.104240179,1.51712E+18,0.008381168,0.720566566,0.693306573,1.23E-06,0,0,0,7.57E-07,0,0,0,0.00025921,-0.00605,-0.00123,0.00095,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.018,-0.0443,10.0007,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.069365025,1.51712E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
12,0.12,0,1,0.095856905,1.51712E+18,33.15,-4.075,0.461781609,-2.165485313,36.09907407,-3.663995317,-0.534537738,2.144173158,33.29193045,0,0,0.076180696,1.51712E+18,25.1,0.7,12,0,0,0,0,0,0,2.496416016,2.496416016,19.75,1,12,0.113269567,1.51712E+18,0.008412495,0.720598441,0.693273461,1.23E-06,0,0,0,7.57E-07,0,0,0,0.00025921,0.01095,-0.00175,0.00059,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.028,-0.0341,9.9055,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.069365025,1.51712E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
13,0.13,0,1,0.095856905,1.51712E+18,33.15,-4.075,0.461781609,-2.165485313,36.09907407,-3.663995317,-0.534537738,2.144173158,33.29193045,0,0,0.076180696,1.51712E+18,25.1,0.7,12,0,0,0,0,0,0,2.496416016,2.496416016,19.75,1,13,0.123345375,1.51712E+18,0.008417902,0.720594572,0.693277614,1.23E-06,0,0,0,7.57E-07,0,0,0,0.00025921,0.00371,-0.0023,-0.00109,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.116,0.0485,10.1641,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.069365025,1.51712E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
14,0.14,0,1,0.095856905,1.51712E+18,33.15,-4.075,0.461781609,-2.165485313,36.09907407,-3.663995317,-0.534537738,2.144173158,33.29193045,0,0,0.076180696,1.51712E+18,25.1,0.7,12,0,0,0,0,0,0,2.496416016,2.496416016,19.75,1,14,0.133276463,1.51712E+18,0.008443099,0.720583183,0.693289306,1.23E-06,0,0,0,7.57E-07,0,0,0,0.00025921,0.00608,0.00096,-0.00307,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.9994,0.0163,9.3336,0.0004,0,0,0,0.0004,0,0,0,0.0004,1,2,0.133696079,1.51712E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
15,0.15,0,1,0.095856905,1.51712E+18,33.15,-4.075,0.461781609,-2.165485313,36.09907407,-3.663995317,-0.534537738,2.144173158,33.29193045,0,0,0.076180696,1.51712E+18,25.1,0.7,12,0,0,0,0,0,0,2.496416016,2.496416016,19.75,1,15,0.143289804,1.51712E+18,0.008500314,0.720609541,0.693261613,1.23E-06,0,0,0,7.57E-07,0,0,0,0.00025921,0.01471,0.00166,-0.00051,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.9999,-0.0218,9.7258,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.133696079,1.51712E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
16,0.16,0,1,0.095856905,1.51712E+18,33.15,-4.075,0.461781609,-2.165485313,36.09907407,-3.663995317,-0.534537738,2.144173158,33.29193045,0,0,0.076180696,1.51712E+18,25.1,0.7,12,0,0,0,0,0,0,2.496416016,2.496416016,19.75,1,16,0.15335083,1.51712E+18,0.008520499,0.720618331,0.693252763,1.23E-06,0,0,0,7.57E-07,0,0,0,0.00025921,0.01136,-0.00592,0.00268,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.8815,0.0978,10.2756,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.133696079,1.51712E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
17,0.17,0,1,0.095856905,1.51712E+18,33.15,-4.075,0.461781609,-2.165485313,36.09907407,-3.663995317,-0.534537738,2.144173158,33.29193045,0,0,0.076180696,1.51712E+18,25.1,0.7,12,0,0,0,0,0,0,2.496416016,2.496416016,19.75,1,17,0.163271666,1.51712E+18,0.008557958,0.720623418,0.693247025,1.23E-06,0,0,0,7.57E-07,0,0,0,0.00025921,0.00567,0.00514,0.0016,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.9589,0.0263,10.1262,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.133696079,1.51712E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
18,0.18,0,1,0.095856905,1.51712E+18,33.15,-4.075,0.461781609,-2.165485313,36.09907407,-3.663995317,-0.534537738,2.144173158,33.29193045,1,1,0.172065735,1.51712E+18,25.41,-0.5,8,0,0,0,0,0,0,2.496416016,2.496416016,17,1,18,0.173206806,1.51712E+18,0.008563089,0.720628227,0.693242383,1.23E-06,0,0,0,7.57E-07,0,0,0,0.00025921,0.00743,-0.00569,-0.0074,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.0677,-0.1047,9.9799,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.133696079,1.51712E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
19,0.19,0,1,0.095856905,1.51712E+18,33.15,-4.075,0.461781609,-2.165485313,36.09907407,-3.663995317,-0.534537738,2.144173158,33.29193045,0,1,0.172065735,1.51712E+18,25.41,-0.5,8,0,0,0,0,0,0,2.496416016,2.496416016,17,1,19,0.183326483,1.51712E+18,0.00855675,0.720617927,0.693253615,1.23E-06,0,0,0,7.57E-07,0,0,0,0.00025921,0.0061,-0.00825,-0.00302,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.0525,0.0787,9.6847,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.133696079,1.51712E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
20,0.2,1,2,0.196692944,1.51712E+18,32.275,-4.025,0.216570881,-2.11099404,35.58140698,-3.745732226,-0.431645396,2.098742015,32.42643042,0,1,0.172065735,1.51712E+18,25.41,-0.5,8,0,0,0,0,0,0,2.496416016,2.496416016,17,1,20,0.193185568,1.51712E+18,0.008578862,0.720615602,0.693256307,1.23E-06,0,0,0,7.57E-07,0,0,0,0.00025921,0.01201,-0.00601,-0.00055,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.9708,-0.1268,9.6824,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.133696079,1.51712E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
21,0.21,0,2,0.196692944,1.51712E+18,32.275,-4.025,0.216570881,-2.11099404,35.58140698,-3.745732226,-0.431645396,2.098742015,32.42643042,0,1,0.172065735,1.51712E+18,25.41,-0.5,8,0,0,0,0,0,0,2.496416016,2.496416016,17,1,21,0.203320742,1.51712E+18,0.008588835,0.720642194,0.693229136,1.23E-06,0,0,0,7.57E-07,0,0,0,0.00025921,0.01131,-0.00822,-0.00064,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.8327,-0.2121,9.615,0.0004,0,0,0,0.0004,0,0,0,0.0004,1,3,0.200093985,1.51712E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
22,0.22,0,2,0.196692944,1.51712E+18,32.275,-4.025,0.216570881,-2.11099404,35.58140698,-3.745732226,-0.431645396,2.098742015,32.42643042,0,1,0.172065735,1.51712E+18,25.41,-0.5,8,0,0,0,0,0,0,2.496416016,2.496416016,17,1,22,0.213244677,1.51712E+18,0.008599738,0.720626828,0.693245355,1.23E-06,0,0,0,7.57E-07,0,0,0,0.00025921,0.00769,-0.00501,-0.0044,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.8558,-0.0955,9.6427,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,3,0.200093985,1.51712E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
23,0.23,0,2,0.196692944,1.51712E+18,32.275,-4.025,0.216570881,-2.11099404,35.58140698,-3.745732226,-0.431645396,2.098742015,32.42643042,0,1,0.172065735,1.51712E+18,25.41,-0.5,8,0,0,0,0,0,0,2.496416016,2.496416016,17,1,23,0.223246813,1.51712E+18,0.008608069,0.720597625,0.693275896,1.23E-06,0,0,0,7.57E-07,0,0,0,0.00025921,0.00581,-0.00364,-0.00842,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.0894,-0.1328,9.2021,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,3,0.200093985,1.51712E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
24,0.24,0,2,0.196692944,1.51712E+18,32.275,-4.025,0.216570881,-2.11099404,35.58140698,-3.745732226,-0.431645396,2.098742015,32.42643042,0,1,0.172065735,1.51712E+18,25.41,-0.5,8,0,0,0,0,0,0,2.496416016,2.496416016,17,1,24,0.234303951,1.51712E+18,0.008626366,0.720618911,0.693254034,1.23E-06,0,0,0,7.57E-07,0,0,0,0.00025921,0.01097,-0.00553,-0.00177,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.9134,-0.1545,9.438,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,3,0.200093985,1.51712E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
