000_number,001_rel_time,002_lidar_is_valid,003_lidar_frame,004_lidar_rel_time,005_lidar_time_stamp,006_lidar_ped_x,007_lidar_ped_y,008_lidar_curve_x1,009_lidar_curve_y1,010_lidar_curve_x2,011_lidar_curve_y2,012_lidar_pc_lat,013_lidar_vc_lat,014_lidar_pv_lon,015_can_is_valid,016_can_frame,017_can_rel_time,018_can_time_stamp,019_can_VehicleSpeed,020_can_SteeringAngle,021_can_SteeringVelocity,022_can_TargetSteeringAngle,023_can_TargetSteeringVelocity,024_can_TargetTorque,025_can_TargetBrakePressure,026_can_BrakePressure,027_can_SteeringTorqueVoltage,028_can_SteeringDAC_A,029_can_SteeringDAC_B,030_can_AcceleratorPedal,031_imu_is_valid,032_imu_frame,033_imu_rel_time,034_imu_time_stamp,035_imu_orientation.y,036_imu_orientation.z,037_imu_orientation.w,038_imu_orientation_covariance0,039_imu_orientation_covariance1,040_imu_orientation_covariance2,041_imu_orientation_covariance3,042_imu_orientation_covariance4,043_imu_orientation_covariance5,044_imu_orientation_covariance6,045_imu_orientation_covariance7,046_imu_orientation_covariance8,047_imu_angular_velocity.x,048_imu_angular_velocity.y,049_imu_angular_velocity.z,050_imu_angular_velocity_covariance0,051_imu_angular_velocity_covariance1,052_imu_angular_velocity_covariance2,053_imu_angular_velocity_covariance3,054_imu_angular_velocity_covariance4,055_imu_angular_velocity_covariance5,056_imu_angular_velocity_covariance6,057_imu_angular_velocity_covariance7,058_imu_angular_velocity_covariance8,059_imu_linear_acceleration.x,060_imu_linear_acceleration.y,061_imu_linear_acceleration.z,062_imu_linear_acceleration_covariance0,063_imu_linear_acceleration_covariance1,064_imu_linear_acceleration_covariance2,065_imu_linear_acceleration_covariance3,066_imu_linear_acceleration_covariance4,067_imu_linear_acceleration_covariance5,068_imu_linear_acceleration_covariance6,069_imu_linear_acceleration_covariance7,070_imu_linear_acceleration_covariance8,071_image_is_valid,072_image_frame,073_image_rel_time,074_image_time_stamp,075_img_01-mouth_x,076_img_01-mouth_y,077_img_02-neck_x,078_img_02-neck_y,079_img_03-l_shoulder_x,080_img_03-l_shoulder_y,081_img_04-l_elbow_x,082_img_04-l_elbow_y,083_img_05-l_wrist_x,084_img_05-l_wrist_y,085_img_06-r_shoulder_x,086_img_06-r_shoulder_y,087_img_07-r_elbow_x,088_img_07-r_elbow_y,089_img_08-r_wrist_x,090_img_08-r_wrist_y,091_img_09-l_hip_x,092_img_09-l_hip_y,093_img_10-l_knee_x,094_img_10-l_knee_y,095_img_11-l_ankle_x,096_img_11-l_ankle_y,097_img_12-r_hip_x,098_img_12-r_hip_y,099_img_13-r_knee_x,100_img_13-r_knee_y,101_img_14-r_ankle_x,102_img_14-r_ankle_y,103_img_15-l_eye_x,104_img_15-l_eye_y,105_img_16-r_eye_x,106_img_16-r_eye_y,107_img_17-l_ear_x,108_img_17-l_ear_y,109_img_18-r_ear_x,110_img_18-r_ear_y,111_img_orientation,112_img_valid,113_img_label
10,0.1,1,1,0.09583497,1.52E+18,30.85,-3.675,2.00578478,-2.266617122,36.78304994,-3.262764566,-0.581940897,2.20825844,30.94257443,0,0,0.089624405,1.52E+18,20.45,5.3,0,0,0,0,0,0,0,2.496416016,2.496416016,23,1,10,0.09602952,1.52E+18,0.009047221,0.707044897,0.707080789,1.00E-06,0,0,0,7.57E-07,0,0,0,0.000270274,0.00574,0.00373,0.00418,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.4761,-0.144,9.8728,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,0,0.061203718,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,0,0
11,0.11,0,1,0.09583497,1.52E+18,30.85,-3.675,2.00578478,-2.266617122,36.78304994,-3.262764566,-0.581940897,2.20825844,30.94257443,0,0,0.089624405,1.52E+18,20.45,5.3,0,0,0,0,0,0,0,2.496416016,2.496416016,23,1,11,0.10602808,1.52E+18,0.009012234,0.70708246,0.707043734,1.00E-06,0,0,0,7.57E-07,0,0,0,0.000270274,-0.00374,-0.0059,0.01052,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.2633,-0.155,9.839,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,0,0.061203718,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,0,0
12,0.12,0,1,0.09583497,1.52E+18,30.85,-3.675,2.00578478,-2.266617122,36.78304994,-3.262764566,-0.581940897,2.20825844,30.94257443,0,0,0.089624405,1.52E+18,20.45,5.3,0,0,0,0,0,0,0,2.496416016,2.496416016,23,1,12,0.116202593,1.52E+18,0.008990453,0.707106066,0.707020253,1.00E-06,0,0,0,7.57E-07,0,0,0,0.000270274,-0.00508,-0.00085,0.00666,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.3647,-0.0591,9.864,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,0,0.061203718,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,0,0
13,0.13,0,1,0.09583497,1.52E+18,30.85,-3.675,2.00578478,-2.266617122,36.78304994,-3.262764566,-0.581940897,2.20825844,30.94257443,0,0,0.089624405,1.52E+18,20.45,5.3,0,0,0,0,0,0,0,2.496416016,2.496416016,23,1,13,0.126169682,1.52E+18,0.008956319,0.707127707,0.706998994,1.00E-06,0,0,0,7.57E-07,0,0,0,0.000270274,-0.0055,-0.00434,0.00399,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.2631,0.0334,10.0544,0.0004,0,0,0,0.0004,0,0,0,0.0004,1,1,0.127850056,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,0,0
14,0.14,0,1,0.09583497,1.52E+18,30.85,-3.675,2.00578478,-2.266617122,36.78304994,-3.262764566,-0.581940897,2.20825844,30.94257443,0,0,0.089624405,1.52E+18,20.45,5.3,0,0,0,0,0,0,0,2.496416016,2.496416016,23,1,14,0.136136055,1.52E+18,0.008954297,0.707155656,0.706971325,1.00E-06,0,0,0,7.57E-07,0,0,0,0.000270274,0.00402,-0.00427,0.00788,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.4691,0.0197,9.5987,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.127850056,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,0,0
15,0.15,0,1,0.09583497,1.52E+18,30.85,-3.675,2.00578478,-2.266617122,36.78304994,-3.262764566,-0.581940897,2.20825844,30.94257443,0,0,0.089624405,1.52E+18,20.45,5.3,0,0,0,0,0,0,0,2.496416016,2.496416016,23,1,15,0.146090269,1.52E+18,0.008913366,0.707185862,0.706941471,1.00E-06,0,0,0,7.57E-07,0,0,0,0.000270274,-0.00798,-0.00342,0.00845,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.3747,0.0411,10.0782,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.127850056,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,0,0
16,0.16,0,1,0.09583497,1.52E+18,30.85,-3.675,2.00578478,-2.266617122,36.78304994,-3.262764566,-0.581940897,2.20825844,30.94257443,0,0,0.089624405,1.52E+18,20.45,5.3,0,0,0,0,0,0,0,2.496416016,2.496416016,23,1,16,0.15612793,1.52E+18,0.008901696,0.707224885,0.706902627,1.00E-06,0,0,0,7.57E-07,0,0,0,0.000270274,-0.00056,-0.00263,0.00913,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.1619,0.0191,10.1639,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.127850056,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,0,0
17,0.17,0,1,0.09583497,1.52E+18,30.85,-3.675,2.00578478,-2.266617122,36.78304994,-3.262764566,-0.581940897,2.20825844,30.94257443,0,0,0.089624405,1.52E+18,20.45,5.3,0,0,0,0,0,0,0,2.496416016,2.496416016,23,1,17,0.166056395,1.52E+18,0.008837885,0.707243709,0.706884246,1.00E-06,0,0,0,7.57E-07,0,0,0,0.000270274,-0.01415,-0.00371,0.00519,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.4368,-0.0798,10.0892,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.127850056,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,0,0
18,0.18,0,1,0.09583497,1.52E+18,30.85,-3.675,2.00578478,-2.266617122,36.78304994,-3.262764566,-0.581940897,2.20825844,30.94257443,0,0,0.089624405,1.52E+18,20.45,5.3,0,0,0,0,0,0,0,2.496416016,2.496416016,23,1,18,0.176137686,1.52E+18,0.008772287,0.707267497,0.706861765,1.00E-06,0,0,0,7.57E-07,0,0,0,0.000270274,-0.00141,-0.0169,0.0064,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.425,-0.0473,9.837,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.127850056,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,0,0
19,0.19,0,1,0.09583497,1.52E+18,30.85,-3.675,2.00578478,-2.266617122,36.78304994,-3.262764566,-0.581940897,2.20825844,30.94257443,1,1,0.185495138,1.52E+18,20.85,4.7,12,0,0,0,0,0,0,2.496416016,2.496416016,21,1,19,0.18603158,1.52E+18,0.00874083,0.707306052,0.706823682,1.00E-06,0,0,0,7.57E-07,0,0,0,0.000270274,-0.00255,-0.00636,0.00907,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.2619,0.0169,9.4937,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.127850056,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,0,0
20,0.2,1,2,0.19667697,1.52E+18,30.225,-3.725,1.624904875,-2.237318668,35.05444114,-3.438555291,-0.45968623,2.177524959,30.33927104,0,1,0.185495138,1.52E+18,20.85,4.7,12,0,0,0,0,0,0,2.496416016,2.496416016,21,1,20,0.196264982,1.52E+18,0.008702107,0.707328792,0.706801766,1.00E-06,0,0,0,7.57E-07,0,0,0,0.000270274,0.00041,-0.01115,0.00628,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.2452,-0.0168,9.8344,0.0004,0,0,0,0.0004,0,0,0,0.0004,1,2,0.194694519,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,0,0
21,0.21,0,2,0.19667697,1.52E+18,30.225,-3.725,1.624904875,-2.237318668,35.05444114,-3.438555291,-0.45968623,2.177524959,30.33927104,0,1,0.185495138,1.52E+18,20.85,4.7,12,0,0,0,0,0,0,2.496416016,2.496416016,21,1,21,0.206059456,1.52E+18,0.008690621,0.707348368,0.706782411,1.00E-06,0,0,0,7.57E-07,0,0,0,0.000270274,1.00E-05,-0.00299,0.00555,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.1628,-0.0886,9.9336,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.194694519,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,0,0
22,0.22,0,2,0.19667697,1.52E+18,30.225,-3.725,1.624904875,-2.237318668,35.05444114,-3.438555291,-0.45968623,2.177524959,30.33927104,0,1,0.185495138,1.52E+18,20.85,4.7,12,0,0,0,0,0,0,2.496416016,2.496416016,21,1,22,0.215972185,1.52E+18,0.008670619,0.707373702,0.706757761,1.00E-06,0,0,0,7.57E-07,0,0,0,0.000270274,0.00445,-0.01031,0.00537,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.2613,-0.0823,9.6208,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.194694519,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,0,0
23,0.23,0,2,0.19667697,1.52E+18,30.225,-3.725,1.624904875,-2.237318668,35.05444114,-3.438555291,-0.45968623,2.177524959,30.33927104,0,1,0.185495138,1.52E+18,20.85,4.7,12,0,0,0,0,0,0,2.496416016,2.496416016,21,1,23,0.226095438,1.52E+18,0.008685358,0.707385888,0.706745433,1.00E-06,0,0,0,7.57E-07,0,0,0,0.000270274,0.00306,0.00138,0.00355,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.2829,0.0745,9.3223,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.194694519,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,0,0
24,0.24,0,2,0.19667697,1.52E+18,30.225,-3.725,1.624904875,-2.237318668,35.05444114,-3.438555291,-0.45968623,2.177524959,30.33927104,0,1,0.185495138,1.52E+18,20.85,4.7,12,0,0,0,0,0,0,2.496416016,2.496416016,21,1,24,0.236065388,1.52E+18,0.008706172,0.707391639,0.706739608,1.00E-06,0,0,0,7.57E-07,0,0,0,0.000270274,0.00585,1.00E-05,0.00169,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.1495,0.0609,9.8196,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.194694519,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,0,0
25,0.25,0,2,0.19667697,1.52E+18,30.225,-3.725,1.624904875,-2.237318668,35.05444114,-3.438555291,-0.45968623,2.177524959,30.33927104,0,1,0.185495138,1.52E+18,20.85,4.7,12,0,0,0,0,0,0,2.496416016,2.496416016,21,1,25,0.246064425,1.52E+18,0.008752939,0.707420034,0.706710766,1.00E-06,0,0,0,7.57E-07,0,0,0,0.000270274,0.0094,0.00386,0.00668,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.2186,-0.0047,10.3065,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.194694519,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,0,0
