000_number,001_rel_time,002_lidar_is_valid,003_lidar_frame,004_lidar_rel_time,005_lidar_time_stamp,006_lidar_ped_x,007_lidar_ped_y,008_lidar_curve_x1,009_lidar_curve_y1,010_lidar_curve_x2,011_lidar_curve_y2,012_lidar_pc_lat,013_lidar_vc_lat,014_lidar_pv_lon,015_can_is_valid,016_can_frame,017_can_rel_time,018_can_time_stamp,019_can_VehicleSpeed,020_can_SteeringAngle,021_can_SteeringVelocity,022_can_TargetSteeringAngle,023_can_TargetSteeringVelocity,024_can_TargetTorque,025_can_TargetBrakePressure,026_can_BrakePressure,027_can_SteeringTorqueVoltage,028_can_SteeringDAC_A,029_can_SteeringDAC_B,030_can_AcceleratorPedal,031_imu_is_valid,032_imu_frame,033_imu_rel_time,034_imu_time_stamp,035_imu_orientation.y,036_imu_orientation.z,037_imu_orientation.w,038_imu_orientation_covariance0,039_imu_orientation_covariance1,040_imu_orientation_covariance2,041_imu_orientation_covariance3,042_imu_orientation_covariance4,043_imu_orientation_covariance5,044_imu_orientation_covariance6,045_imu_orientation_covariance7,046_imu_orientation_covariance8,047_imu_angular_velocity.x,048_imu_angular_velocity.y,049_imu_angular_velocity.z,050_imu_angular_velocity_covariance0,051_imu_angular_velocity_covariance1,052_imu_angular_velocity_covariance2,053_imu_angular_velocity_covariance3,054_imu_angular_velocity_covariance4,055_imu_angular_velocity_covariance5,056_imu_angular_velocity_covariance6,057_imu_angular_velocity_covariance7,058_imu_angular_velocity_covariance8,059_imu_linear_acceleration.x,060_imu_linear_acceleration.y,061_imu_linear_acceleration.z,062_imu_linear_acceleration_covariance0,063_imu_linear_acceleration_covariance1,064_imu_linear_acceleration_covariance2,065_imu_linear_acceleration_covariance3,066_imu_linear_acceleration_covariance4,067_imu_linear_acceleration_covariance5,068_imu_linear_acceleration_covariance6,069_imu_linear_acceleration_covariance7,070_imu_linear_acceleration_covariance8,071_image_is_valid,072_image_frame,073_image_rel_time,074_image_time_stamp,075_img_01-mouth_x,076_img_01-mouth_y,077_img_02-neck_x,078_img_02-neck_y,079_img_03-l_shoulder_x,080_img_03-l_shoulder_y,081_img_04-l_elbow_x,082_img_04-l_elbow_y,083_img_05-l_wrist_x,084_img_05-l_wrist_y,085_img_06-r_shoulder_x,086_img_06-r_shoulder_y,087_img_07-r_elbow_x,088_img_07-r_elbow_y,089_img_08-r_wrist_x,090_img_08-r_wrist_y,091_img_09-l_hip_x,092_img_09-l_hip_y,093_img_10-l_knee_x,094_img_10-l_knee_y,095_img_11-l_ankle_x,096_img_11-l_ankle_y,097_img_12-r_hip_x,098_img_12-r_hip_y,099_img_13-r_knee_x,100_img_13-r_knee_y,101_img_14-r_ankle_x,102_img_14-r_ankle_y,103_img_15-l_eye_x,104_img_15-l_eye_y,105_img_16-r_eye_x,106_img_16-r_eye_y,107_img_17-l_ear_x,108_img_17-l_ear_y,109_img_18-r_ear_x,110_img_18-r_ear_y,111_img_orientation,112_img_valid,113_img_label
10,0.1,1,1,0.095835924,1.52E+18,29.35,-3.65,1.984049517,-1.942380458,35.13501911,-2.564447128,-1.193896614,1.904815119,29.41331307,0,1,0.068436861,1.52E+18,20.44,9.8,0,0,0,0,0,0,0,2.496416016,2.496416016,19.5,1,14,0.098245382,1.52E+18,0.008960109,0.707458436,0.706679857,1.21E-06,0,0,0,7.57E-07,0,0,0,0.000112997,0.01098,-0.00351,0.01942,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.1534,-0.0667,9.5811,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,0,0.058571577,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
11,0.11,0,1,0.095835924,1.52E+18,29.35,-3.65,1.984049517,-1.942380458,35.13501911,-2.564447128,-1.193896614,1.904815119,29.41331307,0,1,0.068436861,1.52E+18,20.44,9.8,0,0,0,0,0,0,0,2.496416016,2.496416016,19.5,1,15,0.108300924,1.52E+18,0.00898979,0.707513174,0.706624984,1.21E-06,0,0,0,7.57E-07,0,0,0,0.000112997,0.01073,-0.00192,0.01567,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.0717,-0.0965,9.5734,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,0,0.058571577,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
12,0.12,0,1,0.095835924,1.52E+18,29.35,-3.65,1.984049517,-1.942380458,35.13501911,-2.564447128,-1.193896614,1.904815119,29.41331307,0,1,0.068436861,1.52E+18,20.44,9.8,0,0,0,0,0,0,0,2.496416016,2.496416016,19.5,1,16,0.118243456,1.52E+18,0.009000523,0.707597113,0.706540971,1.21E-06,0,0,0,7.57E-07,0,0,0,0.000112997,0.00637,-0.00208,0.01527,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.0108,-0.0678,9.9683,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,0,0.058571577,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
13,0.13,0,1,0.095835924,1.52E+18,29.35,-3.65,1.984049517,-1.942380458,35.13501911,-2.564447128,-1.193896614,1.904815119,29.41331307,0,1,0.068436861,1.52E+18,20.44,9.8,0,0,0,0,0,0,0,2.496416016,2.496416016,19.5,1,17,0.128410101,1.52E+18,0.009013943,0.707696901,0.706440754,1.21E-06,0,0,0,7.57E-07,0,0,0,0.000112997,0.00079,0.00365,0.02837,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.1049,0.0518,10.0633,0.0004,0,0,0,0.0004,0,0,0,0.0004,1,1,0.123107195,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
14,0.14,0,1,0.095835924,1.52E+18,29.35,-3.65,1.984049517,-1.942380458,35.13501911,-2.564447128,-1.193896614,1.904815119,29.41331307,0,1,0.068436861,1.52E+18,20.44,9.8,0,0,0,0,0,0,0,2.496416016,2.496416016,19.5,1,18,0.138404846,1.52E+18,0.009033753,0.70774468,0.706392637,1.21E-06,0,0,0,7.57E-07,0,0,0,0.000112997,0.00329,0.00259,0.01367,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.1581,-0.034,9.8084,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.123107195,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
15,0.15,0,1,0.095835924,1.52E+18,29.35,-3.65,1.984049517,-1.942380458,35.13501911,-2.564447128,-1.193896614,1.904815119,29.41331307,0,1,0.068436861,1.52E+18,20.44,9.8,0,0,0,0,0,0,0,2.496416016,2.496416016,19.5,1,19,0.148490906,1.52E+18,0.009019153,0.707856104,0.70628103,1.21E-06,0,0,0,7.57E-07,0,0,0,0.000112997,-0.0033,0.00063,0.02348,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.9693,-0.0862,10.0762,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.123107195,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
16,0.16,0,1,0.095835924,1.52E+18,29.35,-3.65,1.984049517,-1.942380458,35.13501911,-2.564447128,-1.193896614,1.904815119,29.41331307,0,1,0.068436861,1.52E+18,20.44,9.8,0,0,0,0,0,0,0,2.496416016,2.496416016,19.5,1,20,0.15847373,1.52E+18,0.009024732,0.707908643,0.706227971,1.21E-06,0,0,0,7.57E-07,0,0,0,0.000112997,-0.00522,0.0072,0.01495,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.1022,-0.1031,10.0369,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.123107195,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
17,0.17,0,1,0.095835924,1.52E+18,29.35,-3.65,1.984049517,-1.942380458,35.13501911,-2.564447128,-1.193896614,1.904815119,29.41331307,0,1,0.068436861,1.52E+18,20.44,9.8,0,0,0,0,0,0,0,2.496416016,2.496416016,19.5,1,21,0.168315172,1.52E+18,0.009017093,0.70798253,0.706153797,1.21E-06,0,0,0,7.57E-07,0,0,0,0.000112997,-0.00436,0.00272,0.021,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.1924,-0.1354,9.8533,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.123107195,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
18,0.18,0,1,0.095835924,1.52E+18,29.35,-3.65,1.984049517,-1.942380458,35.13501911,-2.564447128,-1.193896614,1.904815119,29.41331307,0,1,0.068436861,1.52E+18,20.44,9.8,0,0,0,0,0,0,0,2.496416016,2.496416016,19.5,1,22,0.178251266,1.52E+18,0.009010937,0.708086394,0.70604922,1.21E-06,0,0,0,7.57E-07,0,0,0,0.000112997,-0.00933,0.00887,0.0218,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.9799,-0.1804,10.0052,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.123107195,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
19,0.19,0,1,0.095835924,1.52E+18,29.35,-3.65,1.984049517,-1.942380458,35.13501911,-2.564447128,-1.193896614,1.904815119,29.41331307,1,2,0.180469513,1.52E+18,20.78,9.8,0,0,0,0,0,0,0,2.496416016,2.496416016,19,1,23,0.188297749,1.52E+18,0.008997617,0.70815398,0.705981135,1.21E-06,0,0,0,7.57E-07,0,0,0,0.000112997,-0.01019,0.00702,0.01921,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.1121,-0.1434,10.1029,0.0004,0,0,0,0.0004,0,0,0,0.0004,1,2,0.189862967,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
20,0.2,1,2,0.196700573,1.52E+18,28.775,-3.6,1.258305069,-1.942380458,34.22783855,-2.590366572,-1.116588358,1.917279349,28.84018502,0,2,0.180469513,1.52E+18,20.78,9.8,0,0,0,0,0,0,0,2.496416016,2.496416016,19,1,24,0.198403358,1.52E+18,0.008993754,0.708227438,0.705906879,1.21E-06,0,0,0,7.57E-07,0,0,0,0.000112997,-0.01151,0.01094,0.0209,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.0118,-0.3269,9.9642,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.189862967,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
21,0.21,0,2,0.196700573,1.52E+18,28.775,-3.6,1.258305069,-1.942380458,34.22783855,-2.590366572,-1.116588358,1.917279349,28.84018502,0,2,0.180469513,1.52E+18,20.78,9.8,0,0,0,0,0,0,0,2.496416016,2.496416016,19,1,25,0.208238363,1.52E+18,0.008933141,0.708327721,0.705806531,1.21E-06,0,0,0,7.57E-07,0,0,0,0.000112997,-0.01635,0.00051,0.02094,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.1976,-0.2357,9.7705,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.189862967,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
22,0.22,0,2,0.196700573,1.52E+18,28.775,-3.6,1.258305069,-1.942380458,34.22783855,-2.590366572,-1.116588358,1.917279349,28.84018502,0,2,0.180469513,1.52E+18,20.78,9.8,0,0,0,0,0,0,0,2.496416016,2.496416016,19,1,26,0.218251228,1.52E+18,0.008891461,0.708397403,0.705736541,1.21E-06,0,0,0,7.57E-07,0,0,0,0.000112997,-0.01582,0.00463,0.01969,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.0864,-0.2226,9.7338,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.189862967,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
23,0.23,0,2,0.196700573,1.52E+18,28.775,-3.6,1.258305069,-1.942380458,34.22783855,-2.590366572,-1.116588358,1.917279349,28.84018502,0,2,0.180469513,1.52E+18,20.78,9.8,0,0,0,0,0,0,0,2.496416016,2.496416016,19,1,27,0.228290558,1.52E+18,0.008890164,0.708494085,0.705638749,1.21E-06,0,0,0,7.57E-07,0,0,0,0.000112997,-0.01285,0.01318,0.02752,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.9354,-0.209,9.5141,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.189862967,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
24,0.24,0,2,0.196700573,1.52E+18,28.775,-3.6,1.258305069,-1.942380458,34.22783855,-2.590366572,-1.116588358,1.917279349,28.84018502,0,2,0.180469513,1.52E+18,20.78,9.8,0,0,0,0,0,0,0,2.496416016,2.496416016,19,1,28,0.238331079,1.52E+18,0.008876,0.708578573,0.705553845,1.21E-06,0,0,0,7.57E-07,0,0,0,0.000112997,-0.00517,0.0024,0.01701,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.9738,-0.2627,10.1471,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.189862967,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
25,0.25,0,2,0.196700573,1.52E+18,28.775,-3.6,1.258305069,-1.942380458,34.22783855,-2.590366572,-1.116588358,1.917279349,28.84018502,0,2,0.180469513,1.52E+18,20.78,9.8,0,0,0,0,0,0,0,2.496416016,2.496416016,19,1,29,0.248360395,1.52E+18,0.008897654,0.70865096,0.705480715,1.21E-06,0,0,0,7.57E-07,0,0,0,0.000112997,0.00097,0.00564,0.02066,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.1168,-0.1941,10.0592,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.189862967,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
