000_number,001_rel_time,002_lidar_is_valid,003_lidar_frame,004_lidar_rel_time,005_lidar_time_stamp,006_lidar_ped_x,007_lidar_ped_y,008_lidar_curve_x1,009_lidar_curve_y1,010_lidar_curve_x2,011_lidar_curve_y2,012_lidar_pc_lat,013_lidar_vc_lat,014_lidar_pv_lon,015_can_is_valid,016_can_frame,017_can_rel_time,018_can_time_stamp,019_can_VehicleSpeed,020_can_SteeringAngle,021_can_SteeringVelocity,022_can_TargetSteeringAngle,023_can_TargetSteeringVelocity,024_can_TargetTorque,025_can_TargetBrakePressure,026_can_BrakePressure,027_can_SteeringTorqueVoltage,028_can_SteeringDAC_A,029_can_SteeringDAC_B,030_can_AcceleratorPedal,031_imu_is_valid,032_imu_frame,033_imu_rel_time,034_imu_time_stamp,035_imu_orientation.y,036_imu_orientation.z,037_imu_orientation.w,038_imu_orientation_covariance0,039_imu_orientation_covariance1,040_imu_orientation_covariance2,041_imu_orientation_covariance3,042_imu_orientation_covariance4,043_imu_orientation_covariance5,044_imu_orientation_covariance6,045_imu_orientation_covariance7,046_imu_orientation_covariance8,047_imu_angular_velocity.x,048_imu_angular_velocity.y,049_imu_angular_velocity.z,050_imu_angular_velocity_covariance0,051_imu_angular_velocity_covariance1,052_imu_angular_velocity_covariance2,053_imu_angular_velocity_covariance3,054_imu_angular_velocity_covariance4,055_imu_angular_velocity_covariance5,056_imu_angular_velocity_covariance6,057_imu_angular_velocity_covariance7,058_imu_angular_velocity_covariance8,059_imu_linear_acceleration.x,060_imu_linear_acceleration.y,061_imu_linear_acceleration.z,062_imu_linear_acceleration_covariance0,063_imu_linear_acceleration_covariance1,064_imu_linear_acceleration_covariance2,065_imu_linear_acceleration_covariance3,066_imu_linear_acceleration_covariance4,067_imu_linear_acceleration_covariance5,068_imu_linear_acceleration_covariance6,069_imu_linear_acceleration_covariance7,070_imu_linear_acceleration_covariance8,071_image_is_valid,072_image_frame,073_image_rel_time,074_image_time_stamp,075_img_01-mouth_x,076_img_01-mouth_y,077_img_02-neck_x,078_img_02-neck_y,079_img_03-l_shoulder_x,080_img_03-l_shoulder_y,081_img_04-l_elbow_x,082_img_04-l_elbow_y,083_img_05-l_wrist_x,084_img_05-l_wrist_y,085_img_06-r_shoulder_x,086_img_06-r_shoulder_y,087_img_07-r_elbow_x,088_img_07-r_elbow_y,089_img_08-r_wrist_x,090_img_08-r_wrist_y,091_img_09-l_hip_x,092_img_09-l_hip_y,093_img_10-l_knee_x,094_img_10-l_knee_y,095_img_11-l_ankle_x,096_img_11-l_ankle_y,097_img_12-r_hip_x,098_img_12-r_hip_y,099_img_13-r_knee_x,100_img_13-r_knee_y,101_img_14-r_ankle_x,102_img_14-r_ankle_y,103_img_15-l_eye_x,104_img_15-l_eye_y,105_img_16-r_eye_x,106_img_16-r_eye_y,107_img_17-l_ear_x,108_img_17-l_ear_y,109_img_18-r_ear_x,110_img_18-r_ear_y,111_img_orientation,112_img_valid,113_img_label
10,0.1,1,1,0.095969915,1.52E+18,26.225,-3.325,1.371867659,-2.147049312,28.1129985,-2.586801659,-0.769142091,2.124202027,26.27612623,0,0,0.022186279,1.52E+18,13.19,8.7,0,0,0,0,0,0,0,2.496416016,2.496416016,13.25,1,12,0.095685244,1.52E+18,0.007672783,0.70534773,0.708795651,9.80E-07,0,0,0,7.23E-07,0,0,0,0.000165637,0.01022,-0.00644,0.01404,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.9036,0.0218,9.8006,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,0,0.052760839,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.7433979,0,1
11,0.11,0,1,0.095969915,1.52E+18,26.225,-3.325,1.371867659,-2.147049312,28.1129985,-2.586801659,-0.769142091,2.124202027,26.27612623,0,0,0.022186279,1.52E+18,13.19,8.7,0,0,0,0,0,0,0,2.496416016,2.496416016,13.25,1,13,0.10584259,1.52E+18,0.007673048,0.70535694,0.708786526,9.80E-07,0,0,0,7.23E-07,0,0,0,0.000165637,0.00092,-0.00063,0.00265,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.955,0.0013,9.6988,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,0,0.052760839,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.7433979,0,1
12,0.12,0,1,0.095969915,1.52E+18,26.225,-3.325,1.371867659,-2.147049312,28.1129985,-2.586801659,-0.769142091,2.124202027,26.27612623,0,0,0.022186279,1.52E+18,13.19,8.7,0,0,0,0,0,0,0,2.496416016,2.496416016,13.25,1,14,0.115494013,1.52E+18,0.007656463,0.705423379,0.708721026,9.80E-07,0,0,0,7.23E-07,0,0,0,0.000165637,0.00594,-0.00964,0.01657,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.8835,-0.0191,9.5898,0.0004,0,0,0,0.0004,0,0,0,0.0004,1,1,0.117982388,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.7433979,0,1
13,0.13,0,1,0.095969915,1.52E+18,26.225,-3.325,1.371867659,-2.147049312,28.1129985,-2.586801659,-0.769142091,2.124202027,26.27612623,0,0,0.022186279,1.52E+18,13.19,8.7,0,0,0,0,0,0,0,2.496416016,2.496416016,13.25,1,15,0.125468254,1.52E+18,0.007639398,0.705466789,0.70867834,9.80E-07,0,0,0,7.23E-07,0,0,0,0.000165637,0.00384,-0.00823,0.01224,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.8604,0.1275,9.6817,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.117982388,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.7433979,0,1
14,0.14,0,1,0.095969915,1.52E+18,26.225,-3.325,1.371867659,-2.147049312,28.1129985,-2.586801659,-0.769142091,2.124202027,26.27612623,1,1,0.134096622,1.52E+18,13.42,8.7,0,0,0,0,0,0,0,2.496416016,2.496416016,13.25,1,16,0.13566184,1.52E+18,0.007671259,0.705496559,0.708648595,9.80E-07,0,0,0,7.23E-07,0,0,0,0.000165637,0.00881,0.00035,0.00855,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.8825,-0.0289,9.4454,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.117982388,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.7433979,0,1
15,0.15,0,1,0.095969915,1.52E+18,26.225,-3.325,1.371867659,-2.147049312,28.1129985,-2.586801659,-0.769142091,2.124202027,26.27612623,0,1,0.134096622,1.52E+18,13.42,8.7,0,0,0,0,0,0,0,2.496416016,2.496416016,13.25,1,17,0.145673513,1.52E+18,0.007673611,0.705545777,0.708599854,9.80E-07,0,0,0,7.23E-07,0,0,0,0.000165637,0.00585,-0.00425,0.0119,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.011,0.0336,9.6024,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.117982388,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.7433979,0,1
16,0.16,0,1,0.095969915,1.52E+18,26.225,-3.325,1.371867659,-2.147049312,28.1129985,-2.586801659,-0.769142091,2.124202027,26.27612623,0,1,0.134096622,1.52E+18,13.42,8.7,0,0,0,0,0,0,0,2.496416016,2.496416016,13.25,1,18,0.155575514,1.52E+18,0.007685321,0.70558143,0.708564309,9.80E-07,0,0,0,7.23E-07,0,0,0,0.000165637,0.00335,0.00013,0.0101,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.8429,0.1387,9.8097,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.117982388,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.7433979,0,1
17,0.17,0,1,0.095969915,1.52E+18,26.225,-3.325,1.371867659,-2.147049312,28.1129985,-2.586801659,-0.769142091,2.124202027,26.27612623,0,1,0.134096622,1.52E+18,13.42,8.7,0,0,0,0,0,0,0,2.496416016,2.496416016,13.25,1,19,0.16561389,1.52E+18,0.007707455,0.705629364,0.708516742,9.80E-07,0,0,0,7.23E-07,0,0,0,0.000165637,0.01075,-0.00401,0.01361,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.9068,-0.0232,9.7086,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.117982388,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.7433979,0,1
18,0.18,0,1,0.095969915,1.52E+18,26.225,-3.325,1.371867659,-2.147049312,28.1129985,-2.586801659,-0.769142091,2.124202027,26.27612623,0,1,0.134096622,1.52E+18,13.42,8.7,0,0,0,0,0,0,0,2.496416016,2.496416016,13.25,1,20,0.175512791,1.52E+18,0.007746945,0.705682064,0.708463966,9.80E-07,0,0,0,7.23E-07,0,0,0,0.000165637,0.00885,0.00343,0.01122,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.8822,-0.0603,9.7769,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.117982388,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.7433979,0,1
19,0.19,0,1,0.095969915,1.52E+18,26.225,-3.325,1.371867659,-2.147049312,28.1129985,-2.586801659,-0.769142091,2.124202027,26.27612623,0,1,0.134096622,1.52E+18,13.42,8.7,0,0,0,0,0,0,0,2.496416016,2.496416016,13.25,1,21,0.185498714,1.52E+18,0.007766336,0.705726833,0.708419362,9.80E-07,0,0,0,7.23E-07,0,0,0,0.000165637,0.00668,-0.00086,0.0128,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.8554,-0.0005,9.9622,0.0004,0,0,0,0.0004,0,0,0,0.0004,1,2,0.189096689,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.7433979,0,1
20,0.2,1,2,0.196734667,1.52E+18,25.875,-3.3,1.392808247,-2.126108724,28.00829556,-2.628682835,-0.711472863,2.099434394,25.93269028,0,1,0.134096622,1.52E+18,13.42,8.7,0,0,0,0,0,0,0,2.496416016,2.496416016,13.25,1,22,0.195573807,1.52E+18,0.00784721,0.705775524,0.708370159,9.80E-07,0,0,0,7.23E-07,0,0,0,0.000165637,0.01544,0.00792,0.01404,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.8916,0.0225,9.9276,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.189096689,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.7433979,0,1
21,0.21,0,2,0.196734667,1.52E+18,25.875,-3.3,1.392808247,-2.126108724,28.00829556,-2.628682835,-0.711472863,2.099434394,25.93269028,0,1,0.134096622,1.52E+18,13.42,8.7,0,0,0,0,0,0,0,2.496416016,2.496416016,13.25,1,23,0.205580235,1.52E+18,0.007877805,0.705826886,0.708319124,9.80E-07,0,0,0,7.23E-07,0,0,0,0.000165637,0.01358,-0.00401,0.01099,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.8835,-0.0446,10.1089,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.189096689,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.7433979,0,1
22,0.22,0,2,0.196734667,1.52E+18,25.875,-3.3,1.392808247,-2.126108724,28.00829556,-2.628682835,-0.711472863,2.099434394,25.93269028,0,1,0.134096622,1.52E+18,13.42,8.7,0,0,0,0,0,0,0,2.496416016,2.496416016,13.25,1,24,0.215887308,1.52E+18,0.007892934,0.705874523,0.708271732,9.80E-07,0,0,0,7.23E-07,0,0,0,0.000165637,0.00713,-0.00237,0.01356,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.923,-0.1187,9.9074,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.189096689,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.7433979,0,1
23,0.23,0,2,0.196734667,1.52E+18,25.875,-3.3,1.392808247,-2.126108724,28.00829556,-2.628682835,-0.711472863,2.099434394,25.93269028,0,1,0.134096622,1.52E+18,13.42,8.7,0,0,0,0,0,0,0,2.496416016,2.496416016,13.25,1,25,0.225749731,1.52E+18,0.007912523,0.705905465,0.708240519,9.80E-07,0,0,0,7.23E-07,0,0,0,0.000165637,0.00013,0.00565,0.00885,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.96,0.0206,9.6155,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.189096689,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.7433979,0,1
24,0.24,0,2,0.196734667,1.52E+18,25.875,-3.3,1.392808247,-2.126108724,28.00829556,-2.628682835,-0.711472863,2.099434394,25.93269028,0,1,0.134096622,1.52E+18,13.42,8.7,0,0,0,0,0,0,0,2.496416016,2.496416016,13.25,1,26,0.235749722,1.52E+18,0.007928347,0.705954504,0.708191736,9.80E-07,0,0,0,7.23E-07,0,0,0,0.000165637,0.00788,-0.00237,0.01048,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.8688,-0.0757,10.0689,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.189096689,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.7433979,0,1
25,0.25,0,2,0.196734667,1.52E+18,25.875,-3.3,1.392808247,-2.126108724,28.00829556,-2.628682835,-0.711472863,2.099434394,25.93269028,1,2,0.246006966,1.52E+18,13.69,8.7,0,0,0,0,0,0,0,2.496416016,2.496416016,13.25,1,27,0.245642185,1.52E+18,0.007939168,0.706021652,0.708124525,9.80E-07,0,0,0,7.23E-07,0,0,0,0.000165637,-0.00071,0.00415,0.019,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.8799,-0.0915,9.9955,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.189096689,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.7433979,0,1
