000_number,001_rel_time,002_lidar_is_valid,003_lidar_frame,004_lidar_rel_time,005_lidar_time_stamp,006_lidar_ped_x,007_lidar_ped_y,008_lidar_curve_x1,009_lidar_curve_y1,010_lidar_curve_x2,011_lidar_curve_y2,012_lidar_pc_lat,013_lidar_vc_lat,014_lidar_pv_lon,015_can_is_valid,016_can_frame,017_can_rel_time,018_can_time_stamp,019_can_VehicleSpeed,020_can_SteeringAngle,021_can_SteeringVelocity,022_can_TargetSteeringAngle,023_can_TargetSteeringVelocity,024_can_TargetTorque,025_can_TargetBrakePressure,026_can_BrakePressure,027_can_SteeringTorqueVoltage,028_can_SteeringDAC_A,029_can_SteeringDAC_B,030_can_AcceleratorPedal,031_imu_is_valid,032_imu_frame,033_imu_rel_time,034_imu_time_stamp,035_imu_orientation.y,036_imu_orientation.z,037_imu_orientation.w,038_imu_orientation_covariance0,039_imu_orientation_covariance1,040_imu_orientation_covariance2,041_imu_orientation_covariance3,042_imu_orientation_covariance4,043_imu_orientation_covariance5,044_imu_orientation_covariance6,045_imu_orientation_covariance7,046_imu_orientation_covariance8,047_imu_angular_velocity.x,048_imu_angular_velocity.y,049_imu_angular_velocity.z,050_imu_angular_velocity_covariance0,051_imu_angular_velocity_covariance1,052_imu_angular_velocity_covariance2,053_imu_angular_velocity_covariance3,054_imu_angular_velocity_covariance4,055_imu_angular_velocity_covariance5,056_imu_angular_velocity_covariance6,057_imu_angular_velocity_covariance7,058_imu_angular_velocity_covariance8,059_imu_linear_acceleration.x,060_imu_linear_acceleration.y,061_imu_linear_acceleration.z,062_imu_linear_acceleration_covariance0,063_imu_linear_acceleration_covariance1,064_imu_linear_acceleration_covariance2,065_imu_linear_acceleration_covariance3,066_imu_linear_acceleration_covariance4,067_imu_linear_acceleration_covariance5,068_imu_linear_acceleration_covariance6,069_imu_linear_acceleration_covariance7,070_imu_linear_acceleration_covariance8,071_image_is_valid,072_image_frame,073_image_rel_time,074_image_time_stamp,075_img_01-mouth_x,076_img_01-mouth_y,077_img_02-neck_x,078_img_02-neck_y,079_img_03-l_shoulder_x,080_img_03-l_shoulder_y,081_img_04-l_elbow_x,082_img_04-l_elbow_y,083_img_05-l_wrist_x,084_img_05-l_wrist_y,085_img_06-r_shoulder_x,086_img_06-r_shoulder_y,087_img_07-r_elbow_x,088_img_07-r_elbow_y,089_img_08-r_wrist_x,090_img_08-r_wrist_y,091_img_09-l_hip_x,092_img_09-l_hip_y,093_img_10-l_knee_x,094_img_10-l_knee_y,095_img_11-l_ankle_x,096_img_11-l_ankle_y,097_img_12-r_hip_x,098_img_12-r_hip_y,099_img_13-r_knee_x,100_img_13-r_knee_y,101_img_14-r_ankle_x,102_img_14-r_ankle_y,103_img_15-l_eye_x,104_img_15-l_eye_y,105_img_16-r_eye_x,106_img_16-r_eye_y,107_img_17-l_ear_x,108_img_17-l_ear_y,109_img_18-r_ear_x,110_img_18-r_ear_y,111_img_orientation,112_img_valid,113_img_label
10,0.1,1,1,0.095796824,1.52E+18,33.425,-4.125,0.492110686,-2.038697975,36.43636752,-3.667045181,-0.593766857,2.014338444,33.57743344,0,0,0.044179678,1.52E+18,21.96,1.2,16,0,0,0,0,0,0,2.496416016,2.496416016,16.25,1,6,0.095019341,1.52E+18,0.008061959,0.72032052,0.693577007,1.04E-06,0,0,0,7.40E-07,0,0,0,0.00013271,0.00823,-0.00492,-0.0004,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.837,-0.1585,9.4869,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,0,0.048653841,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,264.9611317,0,1
11,0.11,0,1,0.095796824,1.52E+18,33.425,-4.125,0.492110686,-2.038697975,36.43636752,-3.667045181,-0.593766857,2.014338444,33.57743344,0,0,0.044179678,1.52E+18,21.96,1.2,16,0,0,0,0,0,0,2.496416016,2.496416016,16.25,1,7,0.105149746,1.52E+18,0.008083312,0.720318536,0.693578734,1.04E-06,0,0,0,7.40E-07,0,0,0,0.00013271,0.00131,0.00474,-0.00049,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.6982,-0.0055,9.6949,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,0,0.048653841,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,264.9611317,0,1
12,0.12,0,1,0.095796824,1.52E+18,33.425,-4.125,0.492110686,-2.038697975,36.43636752,-3.667045181,-0.593766857,2.014338444,33.57743344,0,0,0.044179678,1.52E+18,21.96,1.2,16,0,0,0,0,0,0,2.496416016,2.496416016,16.25,1,8,0.114915371,1.52E+18,0.008093637,0.720314603,0.693582715,1.04E-06,0,0,0,7.40E-07,0,0,0,0.00013271,0.00186,0.00119,-0.00108,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.9707,-0.0741,9.8258,0.0004,0,0,0,0.0004,0,0,0,0.0004,1,1,0.115447044,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,264.9611317,0,1
13,0.13,0,1,0.095796824,1.52E+18,33.425,-4.125,0.492110686,-2.038697975,36.43636752,-3.667045181,-0.593766857,2.014338444,33.57743344,0,0,0.044179678,1.52E+18,21.96,1.2,16,0,0,0,0,0,0,2.496416016,2.496416016,16.25,1,9,0.12495923,1.52E+18,0.008122046,0.720275099,0.693623618,1.04E-06,0,0,0,7.40E-07,0,0,0,0.00013271,0.00755,5.00E-05,-0.00533,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.0468,-0.2424,9.5415,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.115447044,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,264.9611317,0,1
14,0.14,0,1,0.095796824,1.52E+18,33.425,-4.125,0.492110686,-2.038697975,36.43636752,-3.667045181,-0.593766857,2.014338444,33.57743344,0,0,0.044179678,1.52E+18,21.96,1.2,16,0,0,0,0,0,0,2.496416016,2.496416016,16.25,1,10,0.135071754,1.52E+18,0.008156858,0.720276777,0.693621531,1.04E-06,0,0,0,7.40E-07,0,0,0,0.00013271,0.00632,0.00355,0.00064,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.8919,-0.1136,9.1172,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.115447044,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,264.9611317,0,1
15,0.15,0,1,0.095796824,1.52E+18,33.425,-4.125,0.492110686,-2.038697975,36.43636752,-3.667045181,-0.593766857,2.014338444,33.57743344,1,1,0.140248537,1.52E+18,22.18,0,8,0,0,0,0,0,0,2.496416016,2.496416016,17.375,1,11,0.145004749,1.52E+18,0.008166013,0.72026281,0.693636142,1.04E-06,0,0,0,7.40E-07,0,0,0,0.00013271,0.0054,-0.00304,-0.00399,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.7498,-0.1792,9.4947,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.115447044,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,264.9611317,0,1
16,0.16,0,1,0.095796824,1.52E+18,33.425,-4.125,0.492110686,-2.038697975,36.43636752,-3.667045181,-0.593766857,2.014338444,33.57743344,0,1,0.140248537,1.52E+18,22.18,0,8,0,0,0,0,0,0,2.496416016,2.496416016,17.375,1,12,0.155068159,1.52E+18,0.008238837,0.720222422,0.693677242,1.04E-06,0,0,0,7.40E-07,0,0,0,0.00013271,0.01039,0.00991,-0.00576,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.9568,-0.1113,9.721,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.115447044,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,264.9611317,0,1
17,0.17,0,1,0.095796824,1.52E+18,33.425,-4.125,0.492110686,-2.038697975,36.43636752,-3.667045181,-0.593766857,2.014338444,33.57743344,0,1,0.140248537,1.52E+18,22.18,0,8,0,0,0,0,0,0,2.496416016,2.496416016,17.375,1,13,0.165162802,1.52E+18,0.008291857,0.720195094,0.693705041,1.04E-06,0,0,0,7.40E-07,0,0,0,0.00013271,0.00854,0.00631,-0.00766,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.8952,-0.1096,9.352,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.115447044,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,264.9611317,0,1
18,0.18,0,1,0.095796824,1.52E+18,33.425,-4.125,0.492110686,-2.038697975,36.43636752,-3.667045181,-0.593766857,2.014338444,33.57743344,0,1,0.140248537,1.52E+18,22.18,0,8,0,0,0,0,0,0,2.496416016,2.496416016,17.375,1,14,0.174952269,1.52E+18,0.008337859,0.720175476,0.693724952,1.04E-06,0,0,0,7.40E-07,0,0,0,0.00013271,0.00837,0.00446,-0.00535,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.82,-0.0865,9.4501,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,1,0.115447044,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,264.9611317,0,1
19,0.19,0,1,0.095796824,1.52E+18,33.425,-4.125,0.492110686,-2.038697975,36.43636752,-3.667045181,-0.593766857,2.014338444,33.57743344,0,1,0.140248537,1.52E+18,22.18,0,8,0,0,0,0,0,0,2.496416016,2.496416016,17.375,1,15,0.185081005,1.52E+18,0.008404821,0.720149355,0.693751246,1.04E-06,0,0,0,7.40E-07,0,0,0,0.00013271,0.00888,0.0099,-0.00194,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.89,0.0534,9.8004,0.0004,0,0,0,0.0004,0,0,0,0.0004,1,2,0.18179512,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,264.9611317,0,1
20,0.2,1,2,0.196647882,1.52E+18,32.725,-4.075,0.130255752,-2.008543398,36.37605837,-3.727354337,-0.520197806,2.000118925,32.88129033,0,1,0.140248537,1.52E+18,22.18,0,8,0,0,0,0,0,0,2.496416016,2.496416016,17.375,1,16,0.195105314,1.52E+18,0.008485384,0.720133806,0.693766216,1.04E-06,0,0,0,7.40E-07,0,0,0,0.00013271,0.00774,0.01511,-0.00409,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.9656,0.0246,10.0864,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.18179512,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,264.9611317,0,1
21,0.21,0,2,0.196647882,1.52E+18,32.725,-4.075,0.130255752,-2.008543398,36.37605837,-3.727354337,-0.520197806,2.000118925,32.88129033,0,1,0.140248537,1.52E+18,22.18,0,8,0,0,0,0,0,0,2.496416016,2.496416016,17.375,1,17,0.205003023,1.52E+18,0.008507242,0.720117235,0.693783082,1.04E-06,0,0,0,7.40E-07,0,0,0,0.00013271,0.00167,0.00455,-0.00468,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.0766,-0.1105,10.0933,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.18179512,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,264.9611317,0,1
22,0.22,0,2,0.196647882,1.52E+18,32.725,-4.075,0.130255752,-2.008543398,36.37605837,-3.727354337,-0.520197806,2.000118925,32.88129033,0,1,0.140248537,1.52E+18,22.18,0,8,0,0,0,0,0,0,2.496416016,2.496416016,17.375,1,18,0.214952707,1.52E+18,0.008507715,0.720097458,0.693803598,1.04E-06,0,0,0,7.40E-07,0,0,0,0.00013271,-0.00049,0.00046,-0.00057,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.8863,0.0397,9.5058,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.18179512,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,264.9611317,0,1
23,0.23,0,2,0.196647882,1.52E+18,32.725,-4.075,0.130255752,-2.008543398,36.37605837,-3.727354337,-0.520197806,2.000118925,32.88129033,0,1,0.140248537,1.52E+18,22.18,0,8,0,0,0,0,0,0,2.496416016,2.496416016,17.375,1,19,0.22503376,1.52E+18,0.008574471,0.720061963,0.693839766,1.04E-06,0,0,0,7.40E-07,0,0,0,0.00013271,0.01228,0.00626,-0.00993,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.8649,-0.0714,9.3648,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.18179512,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,264.9611317,0,1
24,0.24,0,2,0.196647882,1.52E+18,32.725,-4.075,0.130255752,-2.008543398,36.37605837,-3.727354337,-0.520197806,2.000118925,32.88129033,0,1,0.140248537,1.52E+18,22.18,0,8,0,0,0,0,0,0,2.496416016,2.496416016,17.375,1,20,0.234977007,1.52E+18,0.008620441,0.720048208,0.693853304,1.04E-06,0,0,0,7.40E-07,0,0,0,0.00013271,0.00328,0.00984,-0.00371,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,0.8755,0.0036,9.8135,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.18179512,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,264.9611317,0,1
25,0.25,0,2,0.196647882,1.52E+18,32.725,-4.075,0.130255752,-2.008543398,36.37605837,-3.727354337,-0.520197806,2.000118925,32.88129033,0,1,0.140248537,1.52E+18,22.18,0,8,0,0,0,0,0,0,2.496416016,2.496416016,17.375,1,21,0.244925976,1.52E+18,0.008687529,0.720015478,0.693886716,1.04E-06,0,0,0,7.40E-07,0,0,0,0.00013271,0.01488,0.00385,-0.00673,0.000436332,0,0,0,0.000436332,0,0,0,0.000436332,1.002,0.0125,9.8283,0.0004,0,0,0,0.0004,0,0,0,0.0004,0,2,0.18179512,1.52E+18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,264.9611317,0,1
